Date,Player ID,L10 Median,Kalman,DARKO,Relative Performance,Home,Recent T,Spread,Points
2023-06-30,1629497,14.0,13.680139662652106,15.763653263456396,8.533333333333331,1,-0.05806857530904228,8.0,15.0
2023-06-28,1629497,13.0,13.874414642929523,16.081229593585405,2.714285714285708,1,0.14731805217995456,17.0,13.0
2023-06-25,1629497,16.0,15.499261362034435,16.818699589869823,-5.692307692307693,0,-0.011210412664490526,-24.0,10.0
2023-06-22,1629497,18.0,19.038513332627332,17.954938814792172,-20.25,1,0.5330424726334241,-21.0,8.0
2023-06-18,1629497,18.0,21.712151514187955,18.89295212405893,-11.181818181818187,0,0.6572190635232439,-8.0,11.0
2023-06-15,1629497,17.0,16.00838992727093,16.405674701596464,10.799999999999997,1,0.36343067568804843,-2.0,36.0
2023-06-11,1629497,16.0,14.513044024051206,15.848993030572961,0.8888888888888857,0,-0.005614194458751708,-13.0,20.0
2023-09-10,1629496,13.0,13.182320456286673,13.503611709603993,10.43589743589743,1,-0.9326238697033045,-2.0,16.0
2023-09-08,1629496,13.0,12.81512065337068,13.403648842393734,12.763157894736835,0,-0.3775413773965595,-15.0,15.0
2023-09-06,1629496,13.0,12.968794587293068,13.499877006941789,-10.513513513513516,0,-0.3094689906491573,-11.0,12.0
2023-09-02,1629496,14.0,13.16358483629203,13.601121727019777,-1.5555555555555571,0,-0.3291794846689796,-26.0,12.0
2023-08-31,1629496,14.5,14.614930145473403,14.128054868711304,-6.742857142857147,0,0.28636360852079795,11.0,6.0
2023-08-27,1629496,13.5,14.546150724442565,14.06849300913122,6.441176470588232,1,0.5367607485738694,-5.0,15.0
2023-08-24,1629496,13.5,13.640813501799098,13.729651462609244,7.666666666666671,0,0.4440710851195773,-4.0,19.0
2023-08-22,1629496,15.5,13.776971402100797,13.781201911426923,0.6875,0,-0.007569265139637963,-23.0,13.0
2023-08-20,1629496,15.5,14.159544932140331,13.910859487331516,10.0,0,0.7128454440669202,14.0,12.0
2023-08-18,1629496,15.5,14.418736073538344,13.979323622564682,-8.266666666666666,1,0.8192003234919139,-8.0,13.0
2023-08-13,1629496,14.0,13.88035252659391,13.759130547519701,2.827586206896555,1,-0.23291605975417537,10.0,17.0
2023-08-10,1629496,13.0,13.198349992162507,13.520400582866651,-10.535714285714292,1,-0.1871342096373724,1.0,17.0
2023-08-08,1629496,13.0,13.88645098568729,13.788412967135557,-9.888888888888886,1,0.6116989973756886,-12.0,10.0
2023-08-05,1629496,12.0,12.781010085692195,13.38615822453504,18.807692307692307,0,0.3512297635108587,6.0,19.0
2023-08-02,1629496,12.0,12.514065037955751,13.338072062346203,-13.719999999999999,1,0.2091468523127248,-11.0,14.0
2023-07-30,1629496,12.0,13.892701686882363,13.922170562538437,6.541666666666671,0,-0.24003023726205364,23.0,6.0
2023-07-28,1629496,12.0,13.2458577600601,13.667406215831523,4.739130434782609,0,-0.48209338730395007,9.0,17.0
2023-07-25,1629496,12.0,11.38385186359161,12.963398429536733,3.9090909090909065,0,-1.4001599414323027,-4.0,22.0
2023-07-22,1629496,12.0,10.787112510157728,12.873846920649504,-3.238095238095241,1,-1.9806627856041252,-15.0,14.0
2023-07-20,1629496,12.5,10.640545021662248,12.952908284015338,-16.0,1,-1.986511575562866,-16.0,12.0
2023-07-12,1629496,14.0,12.836804492434077,14.033073922188791,-4.21052631578948,0,-1.509180924205214,-10.0,0.0
2023-07-11,1629496,15.0,13.002207625359244,14.214011610254394,7.166666666666671,0,-0.44494173711649826,-7.0,12.0
2023-07-08,1629496,15.0,13.617453322524316,14.599261184313939,-3.0,0,-0.14242127025765003,-4.0,10.0
2023-07-06,1629496,15.0,14.808883694438991,15.234452032592095,-6.375,0,0.712972755201989,-20.0,8.0
2023-07-02,1629496,15.5,15.462238990558525,15.549582578696123,-14.266666666666666,1,0.7442197348220682,-15.0,12.0
2023-06-29,1629496,15.0,15.423347514987018,15.504109564079954,17.92857142857143,1,0.6315369131680622,-2.0,16.0
2023-06-27,1629496,14.5,14.509579095254336,15.02138516949955,15.0,0,0.961891140555066,-11.0,20.0
2023-06-24,1629496,13.5,14.518180258031595,15.023789209968058,20.58333333333333,1,0.33765029301688065,23.0,15.0
2023-06-22,1629496,13.5,13.819663428385589,14.663573368904533,-9.181818181818187,1,0.08492198549480955,-12.0,18.0
2023-06-20,1629496,13.5,14.220673096668445,14.882378912634364,2.0,1,0.6831683168316833,-6.0,13.0
2023-06-17,1629496,13.0,13.953393864183766,14.865761138619499,35.55555555555556,0,0.5514803202629025,6.0,15.0
2023-06-15,1629496,13.0,11.357993849670612,13.588775736644186,-11.75,0,0.3987808685003253,-33.0,23.0
2023-09-10,203825,19.0,16.709830759893844,15.111505418959327,-8.358974358974365,0,0.4658141535888336,-15.0,24.0
2023-09-08,203825,19.0,16.87835295369931,15.04876178766206,6.815789473684205,0,0.7145097368653363,-5.0,16.0
2023-09-03,203825,16.0,15.453181392993967,14.506602775999815,5.972972972972968,1,0.7145654304816121,13.0,23.0
2023-09-01,203825,14.5,14.38547110623534,14.121657538225042,11.277777777777771,1,0.6676059077485843,6.0,20.0
2023-08-29,203825,16.5,15.650041685630745,14.483298899154498,-7.942857142857136,0,1.6688111742849336,-11.0,9.0
2023-08-26,203825,18.5,17.187292359335622,14.873648499805238,-4.058823529411768,1,1.8100174599648349,-35.0,9.0
2023-08-24,203825,16.5,16.569376207517603,14.497439856977085,10.24242424242425,0,1.230075635684459,9.0,20.0
2023-08-22,203825,15.0,15.543519436266484,14.004381094369267,11.59375,1,0.8415517721860717,5.0,21.0
2023-08-20,203825,14.5,14.97136860125168,13.690555977733478,-5.58064516129032,1,0.6732232424091852,-14.0,18.0
2023-08-18,203825,13.5,13.49128687087202,13.094205885099493,-1.63333333333334,0,0.710541854157982,8.0,21.0
2023-08-10,203825,13.5,14.350038611079471,13.32499570070845,-6.862068965517238,0,1.6645144149531854,-18.0,10.0
2023-08-08,203825,13.0,14.714049459031713,13.35007284058021,8.42857142857143,0,1.9012553496090656,9.0,13.0
2023-08-04,203825,11.5,14.939922785823239,13.300272337182765,-14.074074074074076,1,1.3735141855144497,-10.0,14.0
2023-08-01,203825,11.5,14.971571364271794,13.168162807506928,-11.5,0,0.246799153314234,-10.0,15.0
2023-07-30,203825,10.5,13.930034860131714,12.697722556109657,6.760000000000005,0,-0.001978641266208848,4.0,19.0
2023-07-28,203825,10.5,10.755144282883302,11.580606685891206,8.083333333333329,0,-0.9264967257651936,5.0,26.0
2023-07-26,203825,10.5,9.620265301497556,11.280625302424736,17.826086956521735,1,-1.2870747316091915,5.0,15.0
2023-07-22,203825,10.5,9.550294780083444,11.3933756148752,1.9090909090909065,1,-1.30718201954233,-17.0,10.0
2023-07-20,203825,10.5,12.053135355242311,12.445746377159162,-6.38095238095238,1,0.09093584073467754,3.0,0.0
2023-07-18,203825,10.0,12.054627034398777,12.4891373443862,-6.700000000000003,0,-0.23011628117118407,-9.0,12.0
2023-07-12,203825,10.5,12.593997282561665,12.724036162609055,-13.368421052631575,1,0.3512991546847892,-40.0,10.0
2023-07-09,203825,11.5,13.044715780834002,12.892091509755263,9.111111111111114,1,0.7780043593193307,-24.0,11.0
2023-07-07,203825,12.0,13.869023156861065,13.190807688770139,-5.17647058823529,1,0.2515952930188442,11.0,10.0
2023-07-05,203825,12.0,11.913652763709528,12.330853736950795,10.4375,1,-0.4749830174347211,7.0,21.0
2023-07-01,203825,12.5,12.904003102816997,12.820478697201834,6.86666666666666,0,-0.6135654441029837,10.0,8.0
2023-06-29,203825,12.5,11.347189952395137,12.067792916617318,21.285714285714292,0,-0.6901875221498359,2.0,19.0
2023-06-27,203825,11.5,9.858000485320652,11.281912052059912,28.307692307692307,1,-0.9556346947793428,11.0,18.0
2023-06-22,203825,12.0,11.129112096270173,12.272537639535601,-8.333333333333329,1,-0.8244848578954473,-21.0,4.0
2023-06-20,203825,12.0,12.6264152210209,13.365508571841632,-10.181818181818187,0,0.22577909250669648,6.0,5.0
2023-06-18,203825,12.5,14.111515503208615,14.439262221095507,-16.700000000000003,0,0.3232299675777269,-31.0,7.0
2023-09-10,1629479,11.5,12.131941778533267,12.18423698713479,6.307692307692307,0,-0.7313076001481359,17.0,12.0
2023-09-08,1629479,10.5,11.246960131769889,11.896391466433675,18.78947368421052,1,0.0044461980601350065,15.0,16.0
2023-09-05,1629479,10.5,11.294697288893536,11.964898971615266,5.945945945945951,1,-0.06618744495415109,-1.0,11.0
2023-09-03,1629479,9.0,11.121348726973306,11.96211849107452,-3.1388888888888857,1,0.11766936788298643,-13.0,12.0
2023-09-01,1629479,10.5,12.345900272683402,12.453045465941864,23.51428571428572,0,0.5942555662775869,10.0,6.0
2023-08-27,1629479,11.5,13.502037528226436,12.891552346382975,-9.764705882352942,0,0.6108229540457429,3.0,7.0
2023-08-24,1629479,11.5,11.387023187011355,12.063838056324986,-5.939393939393938,1,-0.8140288360152351,-9.0,23.0
2023-08-22,1629479,13.0,11.684341039168075,12.239992983864543,-0.96875,0,-0.7633429335530485,-5.0,10.0
2023-08-20,1629479,11.5,10.961329843236719,11.99354452450028,10.354838709677423,0,-1.318647895910433,13.0,15.0
2023-08-18,1629479,11.5,10.275540969048475,11.805337506086603,8.63333333333334,0,-1.5184025218918054,20.0,14.0
2023-08-12,1629479,13.5,10.789118621470061,12.150187705440462,4.793103448275858,1,-0.13769952913153505,10.0,8.0
2023-08-08,1629479,13.5,13.128274730987163,13.258427165795448,-2.285714285714292,1,0.7141321970504914,-20.0,0.0
2023-08-06,1629479,14.5,13.640835931840423,13.475259207132986,10.074074074074076,1,1.2710199733891798,-8.0,11.0
2023-08-04,1629479,14.5,14.960283036588574,14.031404091759363,3.1923076923076934,1,1.076511847373127,-15.0,8.0
2023-08-02,1629479,14.5,15.014616397921676,14.250992528905385,-10.200000000000003,0,1.2691536740749094,11.0,12.0
2023-07-30,1629479,14.0,13.094097889005278,13.033524304638563,5.0,0,1.4210620942549117,-13.0,25.0
2023-07-28,1629479,14.0,12.233845904651336,12.427341126247786,4.173913043478265,1,0.866483317138931,28.0,18.0
2023-07-25,1629479,12.0,9.946241773684124,11.31472384453405,-2.9545454545454533,1,0.8191415922298847,-5.0,21.0
2023-07-22,1629479,12.0,10.143641366442587,11.915127415390696,12.61904761904762,1,1.4909924552255496,14.0,7.0
2023-07-19,1629479,9.5,9.416382956053354,11.450215745684533,13.25,0,1.1002083258330706,10.0,15.0
2023-07-12,1629479,9.0,7.595828746354762,10.313774925579105,23.421052631578945,0,0.6980083259621923,40.0,19.0
2023-07-09,1629479,9.5,7.3001258277187615,10.530624847381581,-6.944444444444443,0,1.140305076645556,1.0,9.0
2023-09-10,1630462,9.5,8.532242302395572,8.3831293030013,-5.666666666666671,1,0.8327739728337724,-17.0,6.0
2023-09-06,1630462,9.5,9.090577794098317,8.695586448976977,-3.8378378378378386,1,1.6660888358246277,11.0,5.0
2023-09-01,1630462,8.0,8.290641101425132,8.212416988279081,2.2222222222222285,0,0.3963676899843465,-6.0,14.0
2023-08-29,1630462,5.5,7.481387029836138,7.763482594341219,11.542857142857144,1,-0.5742920169693434,18.0,13.0
2023-08-27,1630462,5.5,7.2177941524951,7.6411041632320025,-2.529411764705884,0,0.04733867980535278,-3.0,9.0
2023-08-25,1630462,5.5,7.260675982326595,7.708442332137881,-4.666666666666671,1,0.25670575341959684,-5.0,7.0
2023-08-22,1630462,5.5,6.582895575086073,7.347349330023012,17.875,1,-0.24742567573145602,-12.0,11.0
2023-08-18,1630462,8.5,7.2300289274241285,7.83676377541391,-4.258064516129039,1,-0.2755670984912797,11.0,3.0
2023-08-13,1630462,8.5,8.020177688127882,8.498009648926793,-17.83333333333333,0,-0.5158362327388564,-21.0,2.0
2023-08-12,1630462,7.0,6.932205563422856,7.6859774958294595,-9.137931034482762,0,-1.2440605009003156,-11.0,15.0
2023-08-10,1630462,7.0,6.4599371324670365,7.370595862066754,-16.714285714285708,0,-0.24613097906345088,-1.0,10.0
2023-08-06,1630462,7.0,6.990255497194788,7.999028506049968,-1.7777777777777715,1,0.1234012326633134,9.0,3.0
2023-08-03,1630462,7.0,7.476521615535659,8.624922481334314,-13.269230769230774,0,0.612495468172638,-20.0,4.0
2023-08-01,1630462,7.0,8.60752078817973,10.15071324624437,-12.760000000000005,0,1.0733420765743977,-21.0,0.0
2023-07-30,1630462,7.0,7.997986840688022,10.79558017004564,-4.958333333333329,1,0.7563780572251312,7.0,7.0
2023-07-27,1630462,6.5,6.939364727915849,9.07660517462398,-1.0,0,0.6432041541566331,-11.0,18.0
2023-09-10,1641649,8.5,13.242025233554592,12.116253108632975,-8.358974358974365,0,0.7081623772073876,-15.0,11.0
2023-09-08,1641649,7.5,10.290155984708752,11.203704894756957,6.815789473684205,0,0.11076927689446972,-5.0,24.0
2023-09-03,1641649,7.5,11.158607647835401,11.51725535760269,5.972972972972968,1,-0.15049845173909748,13.0,7.0
2023-09-01,1641649,8.5,13.03614962629468,12.174471844128941,11.277777777777771,1,0.043843450574965755,6.0,3.0
2023-08-29,1641649,7.5,10.234319028011093,11.170071274801428,-7.942857142857136,0,-1.0335922873171686,-11.0,25.0
2023-08-26,1641649,7.5,8.433975930909854,10.62659848812692,-4.058823529411768,1,-2.1428791561722638,-35.0,18.0
2023-08-24,1641649,8.0,8.513796563717907,10.843935409548662,10.24242424242425,0,-2.439512823676548,9.0,8.0
2023-08-22,1641649,10.0,10.031573497519526,11.607417084219792,11.59375,1,-2.687501234109074,5.0,2.0
2023-08-20,1641649,12.0,10.234838460288405,11.843140975180976,-5.58064516129032,1,-1.852031309993647,-14.0,9.0
2023-08-18,1641649,12.0,10.988770251242613,12.303629048451628,-1.63333333333334,0,-1.9508922326426774,8.0,7.0
2023-08-10,1641649,11.0,10.964746764328774,12.418361655766468,-6.862068965517238,0,-0.49530619048089974,-18.0,11.0
2023-08-08,1641649,13.0,12.433908732494185,13.103292115676192,8.42857142857143,0,0.3259371172272072,9.0,5.0
2023-08-04,1641649,13.0,13.836557630130372,13.671441389812903,-14.074074074074076,1,0.9197362819464452,-10.0,7.0
2023-08-01,1641649,11.5,14.06980526800741,13.735918611094858,-11.5,0,0.9060879027945666,-10.0,13.0
2023-07-30,1641649,14.0,15.692306580359356,14.420254221618405,6.760000000000005,0,0.8881097128087498,4.0,7.0
2023-07-28,1641649,14.0,14.239377026927343,13.600721200059008,8.083333333333329,0,0.20887209002138363,5.0,22.0
2023-07-26,1641649,14.0,12.563593547071632,12.743352306261437,17.826086956521735,1,-0.029084728813434924,5.0,21.0
2023-07-22,1641649,11.5,11.401780026482239,12.233975843467626,1.9090909090909065,1,-0.555945477786231,-17.0,17.0
2023-07-20,1641649,12.0,10.948745454296335,12.134507049381998,-6.38095238095238,1,-1.2291385512394544,3.0,13.0
2023-07-18,1641649,13.5,11.776052116508204,12.723578036525742,-6.700000000000003,0,-0.09574047685723576,-9.0,8.0
2023-07-12,1641649,13.5,12.621583333702059,13.261420009853978,-13.368421052631575,1,0.281149439372081,-40.0,9.0
2023-07-09,1641649,11.5,11.901664464616454,12.987876006491483,9.111111111111114,1,0.44818577554094313,-24.0,15.0
2023-07-07,1641649,13.0,12.51972170541293,13.519732305881652,-5.17647058823529,1,0.289637240148928,11.0,10.0
2023-07-05,1641649,13.5,12.79173579434694,16.10140544218075,10.4375,1,0.7191254949917149,7.0,1.0
2023-09-10,1628909,23.0,19.689100936795832,19.089255923600856,6.15384615384616,1,0.1934096169525172,15.0,24.0
2023-09-08,1628909,23.0,21.05038476105691,19.368318679778962,-22.421052631578945,0,0.9796676963535657,-17.0,15.0
2023-09-05,1628909,23.0,24.14706243191779,20.011344197700165,-12.756756756756758,1,2.1839383542882636,-27.0,10.0
2023-09-03,1628909,21.5,22.54271437130107,19.306421029168213,15.666666666666671,0,1.3091045292689742,13.0,30.0
2023-09-01,1628909,21.0,21.83840036282344,18.892466390551267,19.200000000000003,1,1.2162806876961312,-10.0,25.0
2023-08-27,1628909,21.0,23.614041710622118,19.236617043680386,2.264705882352942,1,1.9480479032508977,3.0,14.0
2023-08-24,1628909,20.5,20.476368061285292,18.04808833395184,9.545454545454547,1,1.9853597055581156,4.0,36.0
2023-08-20,1628909,19.5,18.535795580925747,17.35173241857105,2.625,0,1.9009597759902084,10.0,28.0
2023-08-18,1628909,19.5,19.422995439693572,17.521157158085625,-1.4193548387096797,1,1.3729675095673617,-4.0,15.0
2023-08-13,1628909,19.0,18.81646802313109,17.209175116507037,8.86666666666666,1,1.3752490823642907,-11.0,22.0
2023-08-10,1628909,18.5,17.521654489066005,16.73272951280609,11.241379310344826,1,1.1703313538247098,18.0,24.0
2023-08-08,1628909,17.0,16.635131488189526,16.424418346665398,0.25,1,-0.2026874736455173,-7.0,21.0
2023-08-06,1628909,17.0,15.746695675529203,16.157812421724593,-7.0,0,-0.23309387637160217,-9.0,20.0
2023-08-04,1628909,17.0,16.478447747520054,16.40138659897935,-8.307692307692307,1,-0.2798900959157303,-16.0,13.0
2023-08-01,1628909,17.0,15.261829754706717,16.041403678082172,-8.64,1,-0.4685212856658179,1.0,21.0
2023-07-30,1628909,15.5,14.280810305801818,15.800892071436786,-19.41666666666667,1,-0.6985448745383218,-23.0,19.0
2023-07-27,1628909,15.5,16.22266224070324,16.53005387288772,-14.0,0,-0.6329860336437866,-13.0,7.0
2023-07-25,1628909,14.5,15.487318142896395,16.31653017527904,-4.181818181818187,0,-0.7126861451117809,-1.0,19.0
2023-07-23,1628909,15.5,16.13474315130865,16.616817761432085,0.8571428571428612,0,-1.0671494804962536,-18.0,13.0
2023-07-19,1628909,15.5,15.602371216367509,16.490776960250976,-0.15000000000000568,0,-0.2654137423273223,6.0,18.0
2023-07-12,1628909,15.0,15.456477047792403,16.532935855472523,5.10526315789474,1,-0.3326580754602159,-8.0,16.0
2023-07-09,1628909,16.5,16.42020530327343,16.93166387065875,-6.2222222222222285,1,-0.2983808502585064,-1.0,12.0
2023-07-07,1628909,15.0,15.990814446589152,16.833083831554205,6.117647058823536,0,-0.7636615188473316,-8.0,18.0
2023-07-05,1628909,17.0,18.48212731951291,17.789228511903225,1.1875,0,0.06662730481716483,-7.0,7.0
2023-07-02,1628909,15.0,16.679492322029958,16.96208608278631,5.533333333333331,1,0.11996744182665638,-2.0,26.0
2023-06-29,1628909,17.0,17.019986542252028,17.167606516867707,-19.785714285714292,0,0.0763316179833347,-22.0,15.0
2023-06-26,1628909,19.0,17.74406466445768,17.514041786399453,-3.0,0,0.30762016409296533,-8.0,14.0
2023-06-24,1628909,19.0,19.798008154720925,18.51329097364515,5.416666666666671,0,0.3192132156757567,-13.0,9.0
2023-06-22,1628909,17.0,18.686742151589886,17.68924293429383,-2.818181818181813,0,0.3646856152410605,12.0,25.0
2023-06-18,1628909,17.0,17.53567667519168,16.85163859791308,12.299999999999997,1,-0.1786870072590429,-6.0,24.0
2023-06-15,1628909,19.0,18.019493575357252,17.115967515830558,11.444444444444443,0,0.3167506160936083,2.0,15.0
2023-06-13,1628909,17.0,17.79322755070569,16.816624574118354,7.25,1,0.39944914776072205,21.0,19.0
2023-09-10,1629481,21.0,20.488372652406007,20.533520414515735,6.307692307692307,0,0.8376760135745219,17.0,32.0
2023-09-08,1629481,21.0,20.9612243451155,20.637465255541436,18.78947368421052,1,0.0,15.0,19.0
2023-09-05,1629481,21.0,21.60261097232129,20.749046982910528,5.945945945945951,1,0.04300291496529599,-1.0,19.0
2023-09-03,1629481,18.5,21.498232038114505,20.66144598810911,-3.1388888888888857,1,-0.23702776994620592,-13.0,22.0
2023-09-01,1629481,18.5,20.366226740862984,20.348620628075363,23.51428571428572,0,0.07218056039019224,10.0,25.0
2023-08-27,1629481,15.5,17.568131630536122,19.745446368710247,-9.764705882352942,0,-0.1916339642497246,3.0,29.0
2023-08-24,1629481,17.5,19.976121978812,20.42985240739577,-5.939393939393938,1,-0.18422468892802465,-9.0,10.0
2023-08-22,1629481,17.5,19.97570144267931,20.46094165449467,-0.96875,0,-0.5203309787401128,-5.0,20.0
2023-08-20,1629481,20.5,20.923411216938533,20.719288306268094,10.354838709677423,0,-0.8098463726999692,13.0,17.0
2023-08-18,1629481,20.5,18.00404100824114,20.002568959019005,8.63333333333334,0,-0.9997036361862051,20.0,30.0
2023-08-12,1629481,18.0,16.397094676674207,19.78245426818278,4.793103448275858,1,-1.6145747006689126,10.0,23.0
2023-08-08,1629481,21.5,17.767625603934796,20.34788664762052,-2.285714285714292,1,-1.3858803397161008,-20.0,12.0
2023-08-06,1629481,23.0,18.973101223321386,20.824052925264752,10.074074074074076,1,-0.6992311410783834,-8.0,14.0
2023-08-04,1629481,23.0,21.646399723362624,21.586735239254875,3.1923076923076934,1,0.010798276624590913,-15.0,11.0
2023-08-02,1629481,19.5,19.91909489749364,21.150605126625184,-10.200000000000003,0,-0.05898907313260645,11.0,27.0
2023-07-30,1629481,22.0,21.82406202632632,21.737317796804046,5.0,0,0.14375153396924917,-13.0,14.0
2023-07-28,1629481,22.0,23.102568254678687,22.057017076802776,4.173913043478265,1,0.9570035151046083,28.0,18.0
2023-07-25,1629481,19.5,22.499456241305463,21.799324762292517,-2.9545454545454533,1,0.629982908525705,-5.0,25.0
2023-07-22,1629481,19.5,21.660116220250977,21.511859103628918,12.61904761904762,1,-0.29669523532808006,14.0,25.0
2023-07-19,1629481,19.5,20.473971910318674,21.189771825340557,13.25,0,-0.7599472277192719,10.0,25.0
2023-07-12,1629481,19.5,21.371146226398675,21.467749418204853,23.421052631578945,0,-0.486579050248481,40.0,18.0
2023-07-09,1629481,19.5,18.9281266006191,20.884090954593443,-6.944444444444443,0,-1.215080602059569,1.0,28.0
2023-07-07,1629481,19.5,18.124202633115136,20.87321092884924,-4.17647058823529,1,-1.5940325048236923,2.0,21.0
2023-07-05,1629481,19.5,20.371286375983402,21.752386583724515,-2.3125,0,-1.2630711924548441,-7.0,12.0
2023-07-02,1629481,19.5,21.65426738306782,22.24115120738059,5.0,1,0.2823492383346317,17.0,17.0
2023-06-27,1629481,18.0,21.045160220926242,22.163374514666565,-7.5,0,-0.10155362669366594,15.0,23.0
2023-06-25,1629481,19.5,22.260029461699713,22.61793791547235,-1.6153846153846132,0,0.09244483305682138,-10.0,18.0
2023-06-23,1629481,21.0,25.061389161773228,23.393170182499915,-11.5,0,0.6664044446037974,-2.0,16.0
2023-06-20,1629481,23.0,26.69333760440746,23.68971753684764,-0.5454545454545467,1,0.4573951872217256,12.0,21.0
2023-06-17,1629481,23.0,21.266661002093485,21.40433619405544,19.200000000000003,1,-0.3912741592480578,-6.0,41.0
2023-06-14,1629481,25.0,23.769438302109197,22.5968438582733,-25.33333333333333,1,-0.39847700477480147,-18.0,13.0
2023-06-11,1629481,23.5,23.42760006515596,22.22644191690626,7.5,0,-0.4904420338951787,-9.0,25.0
2023-06-28,203823,5.0,7.2666225674953715,7.003321562998129,-16.714285714285708,0,-1.6550479792984534,-17.0,11.0
2023-06-25,203823,5.5,8.33179677635609,7.859492395303208,14.307692307692307,1,-0.617405698236358,10.0,2.0
2023-09-10,203014,18.0,16.18118068075344,18.208255760745914,12.410256410256409,0,-0.966841122433762,2.0,22.0
2023-08-31,203014,18.5,17.53671129959842,18.71497686946364,-18.057142857142864,1,-0.6416505216778935,-11.0,11.0
2023-08-29,203014,18.5,17.407509748047275,18.766742370660946,-4.17647058823529,1,-0.7038290719366913,-1.0,18.0
2023-08-27,203014,19.5,19.097063135855073,19.347158169887713,-11.515151515151516,0,-0.3277135813756517,-15.0,11.0
2023-08-25,203014,19.5,16.923481360353083,18.60079052581006,3.59375,0,-1.0218670081989312,5.0,29.0
2023-08-23,203014,19.5,19.097631994699377,19.531358078458542,11.967741935483872,1,-0.8612266825871828,29.0,7.0
2023-08-19,203014,19.5,19.109986890075024,19.573813735150633,-1.0666666666666629,0,-0.659626714592978,6.0,19.0
2023-08-12,203014,20.0,19.560733401407806,19.76564872474535,6.137931034482762,1,-1.0341022513112428,11.0,17.0
2023-08-08,203014,20.0,19.460041642533564,19.748348380661305,8.42857142857143,0,-0.4631325834826773,7.0,20.0
2023-08-06,203014,19.5,19.330983624790044,19.729145060092435,12.888888888888886,0,0.22541963280397376,8.0,20.0
2023-08-04,203014,20.0,19.628845412052595,19.86589119812403,-1.1538461538461604,0,0.08837531310703234,-2.0,18.0
2023-08-01,203014,19.5,19.549331959825892,19.85510642544871,-9.519999999999996,1,0.034321786039044115,-7.0,20.0
2023-07-30,203014,19.5,21.586005473693554,20.67995717918003,0.5,1,0.6333009518191713,-8.0,10.0
2023-07-27,203014,19.5,20.88309896765857,20.310541817081056,2.608695652173907,1,0.35066807462593325,13.0,25.0
2023-07-25,203014,19.5,18.96668112725528,19.443589261499984,0.6363636363636402,1,-0.6625978968660106,1.0,30.0
2023-07-22,203014,20.0,19.553131907099043,19.76024726519963,5.904761904761898,0,0.5257029925382172,-14.0,16.0
2023-07-20,203014,20.0,19.679083954877058,19.83389188484878,-8.5,0,-0.11769989294512227,-3.0,19.0
2023-07-12,203014,19.5,19.630642566369463,19.81897293429975,-0.526315789473685,1,-0.4692694152468919,-19.0,20.0
2023-07-09,203014,19.5,19.570749346435722,19.802257163367386,-6.888888888888886,0,0.1346917782675503,-6.0,20.0
2023-07-05,203014,20.0,19.703671494058927,19.876946819367426,0.1176470588235361,1,0.18648441540647814,-11.0,19.0
2023-07-02,203014,19.5,18.54158359525655,19.384929617255917,5.4375,0,-0.05139561687500585,-28.0,25.0
2023-06-30,203014,20.0,19.525054270986406,19.93208536578504,-0.5999999999999943,0,0.20829830243217864,-8.0,14.0
2023-06-28,203014,20.0,20.17106870905165,20.357291695457917,-16.714285714285708,0,-0.4236444111008285,-17.0,16.0
2023-06-25,203014,20.0,18.80202077519478,19.604600859349024,14.307692307692307,1,-0.820822092294015,10.0,27.0
2023-06-23,203014,20.0,18.581781671767676,19.556317697303495,-2.9166666666666714,1,-0.24329261135439229,2.0,20.0
2023-06-20,203014,19.5,18.282637934093,19.498702995325864,-19.545454545454547,1,-0.2852876436324094,-6.0,20.0
2023-06-18,203014,20.0,18.134470382706354,19.569759705572487,-7.200000000000003,1,-0.12692703339586278,-9.0,19.0
2023-06-16,203014,20.5,19.685834428648626,21.40396800414274,-10.222222222222229,1,0.8366228441228164,-5.0,8.0
2023-09-10,1630446,7.0,8.696542279143817,8.461996332789495,8.615384615384613,0,0.1075063898916651,-15.0,9.0
2023-09-08,1630446,7.0,9.651986215875292,8.6896276778867,-3.473684210526315,1,0.07398641071661718,-21.0,5.0
2023-09-05,1630446,7.0,7.1646758508841915,8.009482154355101,0.5405405405405475,1,-1.3702916450848512,-23.0,19.0
2023-09-03,1630446,5.0,6.674820422647597,7.942483381584441,-3.555555555555557,0,-0.9183878251414558,-13.0,9.0
2023-08-31,1630446,5.0,5.513194317591478,7.734600313862456,-2.6285714285714334,0,-1.140823228804401,-10.0,11.0
2023-08-29,1630446,5.0,6.44297771415244,8.135220292480934,-0.6470588235294059,0,-1.2297222768148772,-18.0,2.0
2023-08-27,1630446,6.5,6.823993402804479,8.360702161478335,-2.7272727272727337,1,-1.2771808109398777,-3.0,5.0
2023-08-23,1630446,8.5,7.8848759092182235,8.74157397331921,-15.1875,0,-0.6156309571968162,-29.0,3.0
2023-08-20,1630446,6.5,6.72630596661509,8.508066177202817,-4.322580645161295,1,-1.5607818586524076,-10.0,12.0
2023-08-18,1630446,6.5,6.069272017073825,8.471706417409543,-14.799999999999997,1,-1.6849867524052706,-22.0,9.0
2023-08-13,1630446,6.5,7.203617207589949,8.935039876158523,-7.034482758620683,0,-1.691804105638726,-10.0,2.0
2023-08-10,1630446,8.0,7.829979056505177,9.2193544293588,12.392857142857139,1,-0.37437701012662905,6.0,5.0
